filename,leftEyeX,leftEyeY,rightEyeX,rightEyeY,noseX,noseY
irface_sub072_seq07_frm00588.jpg_lfb.png,441,369,579,377,498,474
irface_sub072_seq07_frm00630.jpg_lfb.png,451,370,569,374,492,477
irface_sub072_seq07_frm00707.jpg_lfb.png,434,351,546,353,483,459
irface_sub072_seq07_frm00716.jpg_lfb.png,458,344,577,337,514,436
irface_sub072_seq07_frm00724.jpg_lfb.png,468,338,562,326,507,419
irface_sub072_seq07_frm00862.jpg_lfb.png,461,362,557,351,500,464
irface_sub072_seq07_frm00885.jpg_lfb.png,467,353,572,343,518,447
irface_sub072_seq07_frm00907.jpg_lfb.png,459,355,581,348,512,448
irface_sub072_seq07_frm01059.jpg_lfb.png,468,396,568,385,510,500
irface_sub072_seq07_frm01094.jpg_lfb.png,455,397,556,395,499,520
irface_sub072_seq07_frm01129.jpg_lfb.png,440,393,566,388,494,502
irface_sub073_seq06_frm00467.png_lfb.png,423,363,527,363,473,456
irface_sub073_seq06_frm00467.png_lfb.pts,423,363,527,363,473,456
irface_sub073_seq06_frm00606.png_lfb.png,424,373,516,368,471,472
irface_sub073_seq06_frm00606.png_lfb.pts,424,373,516,368,471,472
irface_sub073_seq06_frm00751.png_lfb.png,428,384,531,380,479,475
irface_sub073_seq06_frm00751.png_lfb.pts,428,384,531,380,479,475
irface_sub073_seq06_frm00890.png_lfb.png,424,377,526,372,474,467
irface_sub073_seq06_frm00890.png_lfb.pts,424,377,526,372,474,467
irface_sub073_seq06_frm01000.png_lfb.png,417,383,526,373,476,481
irface_sub073_seq06_frm01000.png_lfb.pts,417,383,526,373,476,481
irface_sub073_seq06_frm01164.png_lfb.png,424,385,522,381,475,493
irface_sub073_seq06_frm01164.png_lfb.pts,424,385,522,381,475,493
irface_sub073_seq06_frm01272.png_lfb.png,425,382,524,378,477,481
irface_sub073_seq06_frm01272.png_lfb.pts,425,382,524,378,477,481
irface_sub073_seq07_frm00001.jpg_lfb.png,405,361,508,359,453,446
irface_sub073_seq07_frm00146.jpg_lfb.png,397,361,513,359,453,452
irface_sub073_seq07_frm00290.jpg_lfb.png,409,366,509,359,453,454
irface_sub073_seq07_frm00369.jpg_lfb.png,401,363,500,356,445,452
irface_sub073_seq07_frm00408.jpg_lfb.png,396,357,510,352,449,443
irface_sub073_seq07_frm00446.jpg_lfb.png,391,361,495,355,440,452
irface_sub073_seq07_frm00545.jpg_lfb.png,395,369,497,361,445,460
irface_sub073_seq07_frm00578.jpg_lfb.png,393,371,503,367,450,466
irface_sub073_seq07_frm00610.jpg_lfb.png,402,375,510,366,453,460
irface_sub073_seq07_frm00747.jpg_lfb.png,396,357,490,347,438,437
irface_sub073_seq07_frm00753.jpg_lfb.png,385,353,492,344,438,430
irface_sub073_seq07_frm00758.jpg_lfb.png,392,356,480,348,431,430
irface_sub073_seq07_frm00908.jpg_lfb.png,366,375,463,364,414,463
irface_sub073_seq07_frm00932.jpg_lfb.png,376,376,474,365,423,468
irface_sub073_seq07_frm00956.jpg_lfb.png,365,378,477,370,423,472
irface_sub073_seq07_frm01043.jpg_lfb.png,401,423,497,416,453,531
irface_sub073_seq07_frm01062.jpg_lfb.png,383,430,499,417,442,540
irface_sub073_seq07_frm01080.jpg_lfb.png,370,430,495,420,443,537
irface_sub073_seq07_frm01178.jpg_lfb.png,375,402,485,388,432,501
irface_sub073_seq07_frm01201.jpg_lfb.png,352,390,446,381,407,492
irface_sub073_seq07_frm01223.jpg_lfb.png,342,392,455,385,407,491
irface_sub073_seq07_frm01331.jpg_lfb.png,388,407,497,402,442,518
irface_sub073_seq07_frm01373.jpg_lfb.png,367,392,468,382,406,493
irface_sub073_seq07_frm01414.jpg_lfb.png,374,388,493,385,437,487
irface_sub074_seq06_frm00463.png_lfb.png,511,345,599,346,548,472
irface_sub074_seq06_frm00463.png_lfb.pts,511,345,599,346,548,472
irface_sub074_seq06_frm00629.png_lfb.png,511,346,604,347,554,473
irface_sub074_seq06_frm00629.png_lfb.pts,511,346,604,347,554,473
irface_sub074_seq06_frm00768.png_lfb.png,509,351,614,353,558,454
irface_sub074_seq06_frm00768.png_lfb.pts,509,351,614,353,558,454
irface_sub074_seq06_frm00912.png_lfb.png,506,344,615,352,559,450
irface_sub074_seq06_frm00912.png_lfb.pts,506,344,615,352,559,450
irface_sub074_seq06_frm01078.png_lfb.png,510,351,611,358,560,468
irface_sub074_seq06_frm01078.png_lfb.pts,510,351,611,358,560,468
irface_sub074_seq06_frm01249.png_lfb.png,519,350,614,356,563,461
irface_sub074_seq06_frm01249.png_lfb.pts,519,350,614,356,563,461
irface_sub074_seq06_frm01377.png_lfb.png,523,343,623,350,570,465
irface_sub074_seq06_frm01377.png_lfb.pts,523,343,623,350,570,465
irface_sub074_seq07_frm00001.jpg_lfb.png,489,326,598,319,545,426
irface_sub074_seq07_frm00133.jpg_lfb.png,523,319,637,319,581,421
irface_sub074_seq07_frm00264.jpg_lfb.png,527,327,639,324,582,428
irface_sub074_seq07_frm00395.jpg_lfb.png,506,333,619,330,562,441
irface_sub074_seq07_frm00422.jpg_lfb.png,488,309,610,308,548,413
irface_sub074_seq07_frm00449.jpg_lfb.png,478,292,586,280,527,377
irface_sub074_seq07_frm00554.jpg_lfb.png,462,313,568,299,503,397
irface_sub074_seq07_frm00602.jpg_lfb.png,460,328,575,311,516,414
irface_sub074_seq07_frm00649.jpg_lfb.png,467,320,588,303,525,411
irface_sub074_seq07_frm00740.jpg_lfb.png,514,298,621,296,564,395
irface_sub074_seq07_frm00758.jpg_lfb.png,515,289,615,297,561,379
irface_sub074_seq07_frm00776.jpg_lfb.png,498,283,594,284,546,364
irface_sub074_seq07_frm00911.jpg_lfb.png,510,306,624,310,559,413
irface_sub074_seq07_frm00961.jpg_lfb.png,520,297,630,300,568,408
irface_sub074_seq07_frm01011.jpg_lfb.png,505,304,635,309,568,416
irface_sub074_seq07_frm01143.jpg_lfb.png,500,318,621,320,552,426
irface_sub074_seq07_frm01168.jpg_lfb.png,486,327,617,328,550,446
irface_sub074_seq07_frm01193.jpg_lfb.png,496,330,648,338,570,453
irface_sub074_seq07_frm01318.jpg_lfb.png,500,323,626,327,555,433
irface_sub074_seq07_frm01347.jpg_lfb.png,548,311,661,318,597,416
irface_sub074_seq07_frm01376.jpg_lfb.png,534,300,664,310,591,402
irface_sub074_seq07_frm01510.jpg_lfb.png,502,313,631,312,561,410
irface_sub074_seq07_frm01553.jpg_lfb.png,476,305,595,300,524,407
irface_sub074_seq07_frm01596.jpg_lfb.png,418,321,543,312,477,403
irface_sub075_seq06_frm00448.png_lfb.png,458,338,559,333,506,454
irface_sub075_seq06_frm00448.png_lfb.pts,458,338,559,333,506,454
irface_sub075_seq06_frm00566.png_lfb.png,460,337,558,329,513,456
irface_sub075_seq06_frm00566.png_lfb.pts,460,337,558,329,513,456
irface_sub075_seq06_frm00726.png_lfb.png,453,346,567,337,516,453
irface_sub075_seq06_frm00726.png_lfb.pts,453,346,567,337,516,453
irface_sub075_seq06_frm00951.png_lfb.png,459,344,578,334,526,456
irface_sub075_seq06_frm00951.png_lfb.pts,459,344,578,334,526,456
irface_sub075_seq06_frm01157.png_lfb.png,430,333,546,318,501,435
irface_sub075_seq06_frm01157.png_lfb.pts,430,333,546,318,501,435
irface_sub075_seq06_frm01287.png_lfb.png,450,333,555,325,510,456
irface_sub075_seq06_frm01287.png_lfb.pts,450,333,555,325,510,456
irface_sub075_seq06_frm01453.png_lfb.png,436,269,552,257,499,351
irface_sub075_seq06_frm01453.png_lfb.pts,436,269,552,257,499,351
irface_sub075_seq07_frm00039.jpg_lfb.png,436,322,555,314,493,436
irface_sub075_seq07_frm00142.jpg_lfb.png,441,322,570,316,507,426
irface_sub075_seq07_frm00245.jpg_lfb.png,440,329,558,321,498,440
irface_sub075_seq07_frm00312.jpg_lfb.png,431,300,556,287,492,398
irface_sub075_seq07_frm00345.jpg_lfb.png,453,289,583,275,519,384
irface_sub075_seq07_frm00378.jpg_lfb.png,460,278,591,262,539,368
irface_sub075_seq07_frm00509.jpg_lfb.png,454,384,566,378,517,524
irface_sub075_seq07_frm00564.jpg_lfb.png,455,363,572,353,514,495
irface_sub075_seq07_frm00619.jpg_lfb.png,463,359,579,352,521,484
irface_sub075_seq07_frm00698.jpg_lfb.png,429,282,539,267,463,366
irface_sub075_seq07_frm00706.jpg_lfb.png,374,278,469,260,377,343
irface_sub075_seq07_frm00714.jpg_lfb.png,406,270,502,258,427,342
irface_sub075_seq07_frm01305.jpg_lfb.png,497,399,598,390,543,525
irface_sub075_seq07_frm01352.jpg_lfb.png,470,382,580,372,522,510
irface_sub075_seq07_frm01399.jpg_lfb.png,459,378,583,373,526,495
irface_sub075_seq07_frm01504.jpg_lfb.png,460,351,560,338,493,454
irface_sub075_seq07_frm01539.jpg_lfb.png,463,348,559,340,491,453
irface_sub075_seq07_frm01573.jpg_lfb.png,447,347,568,338,495,452
irface_sub075_seq07_frm01697.jpg_lfb.png,469,341,572,321,507,435
irface_sub075_seq07_frm01737.jpg_lfb.png,466,346,566,334,496,449
irface_sub075_seq07_frm01776.jpg_lfb.png,451,344,566,339,497,438
irface_sub076_seq06_frm00522.png_lfb.png,470,431,583,428,513,536
irface_sub076_seq06_frm00522.png_lfb.pts,470,431,583,428,513,536
irface_sub076_seq06_frm00692.png_lfb.png,478,427,577,425,515,535
irface_sub076_seq06_frm00692.png_lfb.pts,478,427,577,425,515,535
irface_sub076_seq06_frm00865.png_lfb.png,485,431,570,431,518,535
irface_sub076_seq06_frm00865.png_lfb.pts,485,431,570,431,518,535
irface_sub076_seq06_frm01244.png_lfb.png,471,420,577,418,515,520
irface_sub076_seq06_frm01244.png_lfb.pts,471,420,577,418,515,520
irface_sub076_seq06_frm01434.png_lfb.png,469,422,581,418,512,533
irface_sub076_seq06_frm01434.png_lfb.pts,469,422,581,418,512,533
irface_sub076_seq06_frm01551.png_lfb.png,471,420,583,420,516,521
irface_sub076_seq06_frm01551.png_lfb.pts,471,420,583,420,516,521
irface_sub076_seq07_frm00039.jpg_lfb.png,470,374,596,369,511,466
irface_sub076_seq07_frm00176.jpg_lfb.png,479,370,606,365,523,464
irface_sub076_seq07_frm00313.jpg_lfb.png,493,374,611,369,531,466
irface_sub076_seq07_frm00420.jpg_lfb.png,485,382,612,380,528,483
irface_sub076_seq07_frm00452.jpg_lfb.png,488,381,614,375,534,481
irface_sub076_seq07_frm00483.jpg_lfb.png,490,381,611,378,531,481
irface_sub076_seq07_frm00550.jpg_lfb.png,492,395,602,395,525,483
irface_sub076_seq07_frm00563.jpg_lfb.png,488,390,602,389,527,484
irface_sub076_seq07_frm00575.jpg_lfb.png,492,402,607,401,534,495
irface_sub076_seq07_frm00758.jpg_lfb.png,481,383,605,383,527,482
irface_sub076_seq07_frm00763.jpg_lfb.png,480,380,604,379,524,474
irface_sub076_seq07_frm00768.jpg_lfb.png,484,376,606,378,529,474
irface_sub076_seq07_frm01139.jpg_lfb.png,471,414,602,417,526,518
irface_sub076_seq07_frm01158.jpg_lfb.png,479,419,608,423,525,539
irface_sub076_seq07_frm01177.jpg_lfb.png,468,419,607,431,520,532
irface_sub076_seq07_frm01339.jpg_lfb.png,483,405,599,403,529,502
irface_sub076_seq07_frm01365.jpg_lfb.png,464,427,584,423,510,540
irface_sub076_seq07_frm01390.jpg_lfb.png,457,408,589,402,514,516
irface_sub077_seq06_frm00627.png_lfb.png,480,334,550,336,527,446
irface_sub077_seq06_frm00627.png_lfb.pts,480,334,550,336,527,446
irface_sub077_seq06_frm00761.png_lfb.png,477,315,557,321,520,413
irface_sub077_seq06_frm00761.png_lfb.pts,477,315,557,321,520,413
irface_sub077_seq06_frm00900.png_lfb.png,480,327,570,329,523,414
irface_sub077_seq06_frm00900.png_lfb.pts,480,327,570,329,523,414
irface_sub077_seq06_frm01033.png_lfb.png,474,316,560,323,523,418
irface_sub077_seq06_frm01033.png_lfb.pts,474,316,560,323,523,418
irface_sub077_seq06_frm01174.png_lfb.png,470,323,560,325,516,408
irface_sub077_seq06_frm01174.png_lfb.pts,470,323,560,325,516,408
irface_sub077_seq06_frm01349.png_lfb.png,486,323,571,330,529,425
irface_sub077_seq06_frm01349.png_lfb.pts,486,323,571,330,529,425
irface_sub077_seq06_frm01458.png_lfb.png,485,300,568,306,530,389
irface_sub077_seq06_frm01458.png_lfb.pts,485,300,568,306,530,389
irface_sub077_seq07_frm00001.jpg_lfb.png,497,356,580,359,537,441
irface_sub077_seq07_frm00133.jpg_lfb.png,489,354,577,360,534,439
irface_sub077_seq07_frm00265.jpg_lfb.png,504,358,594,364,550,445
irface_sub077_seq07_frm00398.jpg_lfb.png,452,336,547,330,513,409
irface_sub077_seq07_frm00419.jpg_lfb.png,488,341,582,337,540,418
irface_sub077_seq07_frm00440.jpg_lfb.png,455,367,550,361,509,454
irface_sub077_seq07_frm01060.jpg_lfb.png,439,375,515,372,490,453
irface_sub077_seq07_frm01068.jpg_lfb.png,439,366,522,362,491,442
irface_sub077_seq07_frm01076.jpg_lfb.png,443,374,527,369,497,450
irface_sub077_seq07_frm01305.jpg_lfb.png,477,393,552,388,530,472
irface_sub077_seq07_frm01330.jpg_lfb.png,460,388,531,386,505,474
irface_sub077_seq07_frm01354.jpg_lfb.png,436,389,527,386,496,473
irface_sub077_seq07_frm01477.jpg_lfb.png,417,402,496,402,462,485
irface_sub077_seq07_frm01482.jpg_lfb.png,434,387,523,382,481,471
irface_sub077_seq07_frm01486.jpg_lfb.png,439,377,543,379,497,458
irface_sub077_seq07_frm01733.jpg_lfb.png,420,381,504,378,471,459
irface_sub077_seq07_frm01740.jpg_lfb.png,417,379,508,371,472,459
irface_sub077_seq07_frm01746.jpg_lfb.png,409,377,509,375,470,456
irface_sub078_seq06_frm00388.png_lfb.png,443,359,535,359,494,469
irface_sub078_seq06_frm00388.png_lfb.pts,443,359,535,359,494,469
irface_sub078_seq06_frm00582.png_lfb.png,446,364,534,364,492,482
irface_sub078_seq06_frm00582.png_lfb.pts,446,364,534,364,492,482
irface_sub078_seq06_frm00807.png_lfb.png,448,370,547,371,496,476
irface_sub078_seq06_frm00807.png_lfb.pts,448,370,547,371,496,476
irface_sub078_seq06_frm00947.png_lfb.png,458,375,539,380,497,493
irface_sub078_seq06_frm00947.png_lfb.pts,458,375,539,380,497,493
irface_sub078_seq06_frm01109.png_lfb.png,440,382,541,378,495,503
irface_sub078_seq06_frm01109.png_lfb.pts,440,382,541,378,495,503
irface_sub078_seq06_frm01245.png_lfb.png,446,374,539,376,496,507
irface_sub078_seq06_frm01245.png_lfb.pts,446,374,539,376,496,507
irface_sub078_seq06_frm01386.png_lfb.png,450,380,536,381,493,503
irface_sub078_seq06_frm01386.png_lfb.pts,450,380,536,381,493,503
irface_sub078_seq07_frm00079.jpg_lfb.png,437,366,531,365,482,473
irface_sub078_seq07_frm00198.jpg_lfb.png,440,373,546,372,486,482
irface_sub078_seq07_frm00316.jpg_lfb.png,440,375,539,371,485,485
irface_sub078_seq07_frm00423.jpg_lfb.png,432,365,532,361,480,473
irface_sub078_seq07_frm00445.jpg_lfb.png,437,374,546,368,488,489
irface_sub078_seq07_frm00466.jpg_lfb.png,439,371,550,368,494,485
irface_sub078_seq07_frm00548.jpg_lfb.png,436,392,546,392,489,499
irface_sub078_seq07_frm00602.jpg_lfb.png,435,392,544,387,487,508
irface_sub078_seq07_frm00656.jpg_lfb.png,436,399,542,395,487,512
irface_sub078_seq07_frm00875.jpg_lfb.png,423,364,511,359,451,472
irface_sub078_seq07_frm00885.jpg_lfb.png,427,355,520,350,469,454
irface_sub078_seq07_frm00894.jpg_lfb.png,431,356,525,356,471,462
irface_sub078_seq07_frm01031.jpg_lfb.png,455,381,557,377,505,483
irface_sub078_seq07_frm01071.jpg_lfb.png,457,385,557,383,500,503
irface_sub078_seq07_frm01111.jpg_lfb.png,448,388,563,389,509,507
irface_sub078_seq07_frm01233.jpg_lfb.png,453,371,554,370,500,476
irface_sub078_seq07_frm01274.jpg_lfb.png,436,382,543,379,484,499
irface_sub078_seq07_frm01315.jpg_lfb.png,420,392,539,385,476,510
irface_sub078_seq07_frm01411.jpg_lfb.png,492,378,595,383,549,492
irface_sub078_seq07_frm01447.jpg_lfb.png,514,366,614,376,571,489
irface_sub078_seq07_frm01482.jpg_lfb.png,500,367,608,377,563,479
irface_sub078_seq07_frm01621.jpg_lfb.png,416,414,511,401,457,522
irface_sub078_seq07_frm01631.jpg_lfb.png,413,411,509,397,449,530
irface_sub078_seq07_frm01641.jpg_lfb.png,397,415,521,399,453,529
irface_sub079_seq07_frm00001.jpg_lfb.png,422,371,530,367,466,467
irface_sub079_seq07_frm00154.jpg_lfb.png,421,379,528,374,464,479
irface_sub079_seq07_frm00307.jpg_lfb.png,428,375,531,371,468,474
irface_sub079_seq07_frm00376.jpg_lfb.png,418,379,529,377,458,483
irface_sub079_seq07_frm00410.jpg_lfb.png,410,392,519,391,452,504
irface_sub079_seq07_frm00444.jpg_lfb.png,436,375,544,380,473,485
irface_sub079_seq07_frm00515.jpg_lfb.png,440,377,548,383,481,491
irface_sub079_seq07_frm00543.jpg_lfb.png,446,376,552,381,486,487
irface_sub079_seq07_frm00570.jpg_lfb.png,431,387,544,392,473,492
irface_sub079_seq07_frm00762.jpg_lfb.png,382,381,471,368,412,465
irface_sub079_seq07_frm00779.jpg_lfb.png,377,360,467,343,409,439
irface_sub079_seq07_frm00795.jpg_lfb.png,378,360,472,344,411,442
irface_sub079_seq07_frm00931.jpg_lfb.png,362,411,471,394,404,509
irface_sub079_seq07_frm00965.jpg_lfb.png,360,413,468,393,402,516
irface_sub079_seq07_frm00999.jpg_lfb.png,361,416,493,401,415,527
irface_sub079_seq07_frm01104.jpg_lfb.png,409,448,512,445,453,565
irface_sub079_seq07_frm01144.jpg_lfb.png,392,445,515,442,443,572
irface_sub079_seq07_frm01183.jpg_lfb.png,379,437,510,433,432,559
irface_sub079_seq07_frm01275.jpg_lfb.png,369,429,458,409,394,534
irface_sub079_seq07_frm01297.jpg_lfb.png,349,411,444,391,384,512
irface_sub079_seq07_frm01319.jpg_lfb.png,343,410,459,395,393,516
irface_sub079_seq07_frm01456.jpg_lfb.png,376,419,480,402,413,516
irface_sub079_seq07_frm01497.jpg_lfb.png,373,403,477,386,415,503
irface_sub079_seq07_frm01537.jpg_lfb.png,355,407,478,385,406,499
irface_sub080_seq06_frm00381.png_lfb.png,473,334,548,336,509,417
irface_sub080_seq06_frm00381.png_lfb.pts,473,334,548,336,509,417
irface_sub080_seq06_frm00495.png_lfb.png,471,328,549,332,512,410
irface_sub080_seq06_frm00495.png_lfb.pts,471,328,549,332,512,410
irface_sub080_seq06_frm00612.png_lfb.png,484,333,557,337,515,411
irface_sub080_seq06_frm00612.png_lfb.pts,484,333,557,337,515,411
irface_sub080_seq06_frm00728.png_lfb.png,475,337,556,341,515,428
irface_sub080_seq06_frm00728.png_lfb.pts,475,337,556,341,515,428
irface_sub080_seq06_frm00846.png_lfb.png,473,333,547,334,510,412
irface_sub080_seq06_frm00846.png_lfb.pts,473,333,547,334,510,412
irface_sub080_seq06_frm00965.png_lfb.png,465,330,550,332,510,414
irface_sub080_seq06_frm00965.png_lfb.pts,465,330,550,332,510,414
irface_sub080_seq06_frm01067.png_lfb.png,470,319,548,323,508,397
irface_sub080_seq06_frm01067.png_lfb.pts,470,319,548,323,508,397
irface_sub080_seq07_frm00026.jpg_lfb.png,406,369,499,363,453,448
irface_sub080_seq07_frm00155.jpg_lfb.png,419,358,515,354,466,439
irface_sub080_seq07_frm00284.jpg_lfb.png,415,360,515,353,465,437
irface_sub080_seq07_frm00380.jpg_lfb.png,442,349,544,357,489,435
irface_sub080_seq07_frm00392.jpg_lfb.png,440,348,536,352,485,430
irface_sub080_seq07_frm00404.jpg_lfb.png,438,349,538,353,482,434
irface_sub080_seq07_frm00496.jpg_lfb.png,441,365,527,368,478,453
irface_sub080_seq07_frm00525.jpg_lfb.png,434,368,527,370,476,458
irface_sub080_seq07_frm00554.jpg_lfb.png,434,366,523,371,478,450
irface_sub080_seq07_frm00625.jpg_lfb.png,472,316,556,325,509,390
irface_sub080_seq07_frm00633.jpg_lfb.png,482,315,572,328,514,387
irface_sub080_seq07_frm00640.jpg_lfb.png,480,315,570,329,514,393
irface_sub080_seq07_frm00755.jpg_lfb.png,434,368,526,370,477,453
irface_sub080_seq07_frm00799.jpg_lfb.png,469,388,566,395,512,485
irface_sub080_seq07_frm00843.jpg_lfb.png,458,384,561,392,504,485
irface_sub080_seq07_frm00928.jpg_lfb.png,438,378,521,378,479,461
irface_sub080_seq07_frm00974.jpg_lfb.png,442,405,536,405,486,505
irface_sub080_seq07_frm01019.jpg_lfb.png,440,412,546,415,487,519
irface_sub080_seq07_frm01122.jpg_lfb.png,455,392,537,392,498,478
irface_sub080_seq07_frm01131.jpg_lfb.png,477,395,562,397,520,490
irface_sub080_seq07_frm01139.jpg_lfb.png,474,398,581,407,526,493
irface_sub080_seq07_frm01274.jpg_lfb.png,445,374,527,377,488,452
irface_sub080_seq07_frm01310.jpg_lfb.png,459,390,550,402,488,492
irface_sub080_seq07_frm01346.jpg_lfb.png,450,402,554,415,490,500
irface_sub081_seq06_frm00466.png_lfb.png,411,369,496,375,449,440
irface_sub081_seq06_frm00466.png_lfb.pts,411,369,496,375,449,440
irface_sub081_seq06_frm00624.png_lfb.png,412,363,502,367,451,437
irface_sub081_seq06_frm00624.png_lfb.pts,412,363,502,367,451,437
irface_sub081_seq06_frm00796.png_lfb.png,412,366,506,368,454,443
irface_sub081_seq06_frm00796.png_lfb.pts,412,366,506,368,454,443
irface_sub081_seq06_frm00966.png_lfb.png,403,360,504,362,450,432
irface_sub081_seq06_frm00966.png_lfb.pts,403,360,504,362,450,432
irface_sub081_seq06_frm01083.png_lfb.png,400,365,509,366,452,435
irface_sub081_seq06_frm01083.png_lfb.pts,400,365,509,366,452,435
irface_sub081_seq06_frm01252.png_lfb.png,408,359,509,365,452,433
irface_sub081_seq06_frm01252.png_lfb.pts,408,359,509,365,452,433
irface_sub081_seq06_frm01411.png_lfb.png,420,349,510,354,463,420
irface_sub081_seq06_frm01411.png_lfb.pts,420,349,510,354,463,420
irface_sub081_seq07_frm00012.jpg_lfb.png,417,347,518,348,469,416
irface_sub081_seq07_frm00154.jpg_lfb.png,423,343,522,343,469,405
irface_sub081_seq07_frm00296.jpg_lfb.png,422,342,524,341,470,410
irface_sub081_seq07_frm00353.jpg_lfb.png,417,345,520,343,466,409
irface_sub081_seq07_frm00402.jpg_lfb.png,410,350,514,344,455,413
irface_sub081_seq07_frm00450.jpg_lfb.png,412,351,520,347,465,420
irface_sub081_seq07_frm00689.jpg_lfb.png,427,367,539,369,480,446
irface_sub081_seq07_frm00764.jpg_lfb.png,439,368,541,370,488,447
irface_sub081_seq07_frm00838.jpg_lfb.png,439,364,547,368,489,446
irface_sub081_seq07_frm01009.jpg_lfb.png,394,352,490,347,420,415
irface_sub081_seq07_frm01030.jpg_lfb.png,383,353,476,346,410,412
irface_sub081_seq07_frm01050.jpg_lfb.png,391,346,490,340,426,409
irface_sub081_seq07_frm01393.jpg_lfb.png,458,363,561,374,513,442
irface_sub081_seq07_frm01422.jpg_lfb.png,439,360,550,364,491,447
irface_sub081_seq07_frm01451.jpg_lfb.png,430,362,547,368,487,446
irface_sub081_seq07_frm01736.jpg_lfb.png,356,387,445,365,389,444
irface_sub081_seq07_frm01782.jpg_lfb.png,365,383,461,363,398,455
irface_sub081_seq07_frm01827.jpg_lfb.png,393,369,513,358,452,442
irface_sub082_seq06_frm00562.png_lfb.png,417,356,526,356,475,459
irface_sub082_seq06_frm00562.png_lfb.pts,417,356,526,356,475,459
irface_sub082_seq06_frm00735.png_lfb.png,420,356,535,354,490,448
irface_sub082_seq06_frm00735.png_lfb.pts,420,356,535,354,490,448
irface_sub082_seq06_frm00936.png_lfb.png,428,358,552,355,500,463
irface_sub082_seq06_frm00936.png_lfb.pts,428,358,552,355,500,463
irface_sub082_seq06_frm01136.png_lfb.png,434,370,545,365,499,476
irface_sub082_seq06_frm01136.png_lfb.pts,434,370,545,365,499,476
irface_sub082_seq06_frm01291.png_lfb.png,441,364,551,363,510,462
irface_sub082_seq06_frm01291.png_lfb.pts,441,364,551,363,510,462
irface_sub082_seq06_frm01448.png_lfb.png,438,374,561,372,515,465
irface_sub082_seq06_frm01448.png_lfb.pts,438,374,561,372,515,465
irface_sub082_seq06_frm01588.png_lfb.png,445,365,565,364,519,456
irface_sub082_seq06_frm01588.png_lfb.pts,445,365,565,364,519,456
irface_sub082_seq07_frm00004.jpg_lfb.png,423,363,551,359,493,446
irface_sub082_seq07_frm00174.jpg_lfb.png,432,365,557,363,503,458
irface_sub082_seq07_frm00343.jpg_lfb.png,431,362,556,363,502,455
irface_sub082_seq07_frm00414.jpg_lfb.png,443,375,567,373,511,465
irface_sub082_seq07_frm00437.jpg_lfb.png,444,372,570,372,514,476
irface_sub082_seq07_frm00459.jpg_lfb.png,442,369,569,372,514,466
irface_sub082_seq07_frm00582.jpg_lfb.png,424,380,545,373,493,465
irface_sub082_seq07_frm00629.jpg_lfb.png,407,385,533,375,485,475
irface_sub082_seq07_frm00676.jpg_lfb.png,402,386,533,372,482,475
irface_sub082_seq07_frm00762.jpg_lfb.png,415,330,536,327,486,402
irface_sub082_seq07_frm00799.jpg_lfb.png,441,278,547,287,498,331
irface_sub082_seq07_frm00835.jpg_lfb.png,449,281,555,293,508,335
irface_sub082_seq07_frm00961.jpg_lfb.png,394,367,516,370,460,457
irface_sub082_seq07_frm00997.jpg_lfb.png,405,363,522,367,468,453
irface_sub082_seq07_frm01033.jpg_lfb.png,401,361,535,371,473,436
irface_sub082_seq07_frm01360.jpg_lfb.png,385,386,509,382,455,480
irface_sub082_seq07_frm01404.jpg_lfb.png,322,373,440,363,396,464
irface_sub082_seq07_frm01447.jpg_lfb.png,335,373,467,367,417,464
irface_sub083_seq06_frm00495.png_lfb.png,465,400,538,401,495,465
irface_sub083_seq06_frm00495.png_lfb.pts,465,400,538,401,495,465
irface_sub083_seq06_frm00687.png_lfb.png,460,397,536,400,492,461
irface_sub083_seq06_frm00687.png_lfb.pts,460,397,536,400,492,461
irface_sub083_seq06_frm00881.png_lfb.png,459,400,533,399,490,464
irface_sub083_seq06_frm00881.png_lfb.pts,459,400,533,399,490,464
irface_sub083_seq06_frm01026.png_lfb.png,452,399,539,399,492,446
irface_sub083_seq06_frm01026.png_lfb.pts,452,399,539,399,492,446
irface_sub083_seq06_frm01169.png_lfb.png,459,402,539,401,493,457
irface_sub083_seq06_frm01169.png_lfb.pts,459,402,539,401,493,457
irface_sub083_seq06_frm01303.png_lfb.png,460,399,535,399,493,461
irface_sub083_seq06_frm01303.png_lfb.pts,460,399,535,399,493,461
irface_sub083_seq06_frm01539.png_lfb.png,455,373,537,372,490,417
irface_sub083_seq06_frm01539.png_lfb.pts,455,373,537,372,490,417
irface_sub083_seq07_frm00001.jpg_lfb.png,461,400,546,405,497,475
irface_sub083_seq07_frm00151.jpg_lfb.png,460,402,544,404,495,473
irface_sub083_seq07_frm00300.jpg_lfb.png,455,400,546,403,495,471
irface_sub083_seq07_frm00425.jpg_lfb.png,450,404,547,408,487,477
irface_sub083_seq07_frm00446.jpg_lfb.png,451,402,542,404,484,482
irface_sub083_seq07_frm00467.jpg_lfb.png,450,402,542,401,489,481
irface_sub083_seq07_frm00570.jpg_lfb.png,452,408,540,410,490,479
irface_sub083_seq07_frm00637.jpg_lfb.png,453,413,540,416,488,492
irface_sub083_seq07_frm00703.jpg_lfb.png,455,413,544,417,490,493
irface_sub083_seq07_frm00795.jpg_lfb.png,458,410,541,414,493,488
